,addresses,importance,latitude,longitude,prices,sale_dates,Non-Newbuild,Detached,Flat,Semi Detached,Terraced,Freehold,Leasehold,amenity,building,highway,landuse,place,shop,cafe,city,convenience,cycleway,footway,house,houses,living_street,pedestrian,primary,residential,restaurant,secondary,service,suburb,tertiary,trunk,uncategoryified,yes
10,"42 Elm Park Road, London, N3 1EB",0.521,51.48630785,-0.17676975,1112500.0,2018-09-21,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,"47 Stanley Road, London, SW14 7EB",0.42100000000000004,51.352928999999996,-0.1621619,650000.0,2018-09-21,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,"354a North End Road, London, SW6 1LY",0.71,51.481065799999996,-0.19914010000000001,500000.0,2018-09-21,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13,"137 Rusthall Avenue, London, W4 1BL",0.51,51.499188200000006,-0.2609926,1260000.0,2018-09-21,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14,"193 Grangehill Road, London, SE9 1SR",0.51,51.463531700000004,0.05672869999999999,525000.0,2018-09-21,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15,"9 Rotherwick Road, London, NW11 7DG",0.51,51.5741202,-0.1932932,1510000.0,2018-09-21,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16,"40 Paddock Road, London, NW2 7DL",0.51,51.56418370000001,-0.237102,630000.0,2018-09-21,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17,"33 Highclere Street, London, SE26 4EX",0.51,51.4280203,-0.04266230000000001,410000.0,2018-09-21,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,"34 Linden Avenue, London, NW10 5RL",0.621,51.53346945,-0.22074954477800002,1225000.0,2018-09-21,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,"37 Narcissus Road, London, NW6 1TL",0.51,51.5509169,-0.19584820000000003,1475000.0,2018-09-21,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20,"22 Gordon Road, South Woodford, London, E18 1DN",0.72,51.5974888,0.03404190000000001,580000.0,2018-09-21,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21,"239 New Kings Road, London, SW6 4XG",0.61,51.4727014,-0.2002992,2531630.0,2018-09-21,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,"16 Old Farm Avenue, London, N14 5QP",0.71,51.637725200000006,-0.1322814,900000.0,2018-09-21,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,"47 Uphill Grove, Mill Hill, London, NW7 4NH",0.71,51.6196727,-0.2454261,950000.0,2018-09-21,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24,"17 Holders Hill Drive, London, NW4 1NL",0.71,51.5959511,-0.21148579999999997,770000.0,2018-09-21,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,"21 Lynwood Road, London, W5 1JQ",0.61,51.5284927,-0.2998527,910000.0,2018-09-21,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,"19d Claverton Street, London, SW1V 3AY",0.51,51.4863638,-0.13774360000000002,480000.0,2018-09-21,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27,"47 College Road, London, NW10 5EL",0.621,51.5319981,-0.225845161307,990000.0,2018-09-21,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,"25 Amherst Avenue, London, W13 8NQ",0.52,51.5174217,-0.31423340000000005,1726000.0,2018-09-21,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,"Flat 5 8 Warminster Road, London, SE25 4DZ",0.61,51.405595500000004,-0.073615,125000.0,2018-09-21,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,"39 Exbury Road, London, SE6 4NB",0.51,51.438588200000005,-0.030023900000000003,548500.0,2018-09-21,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,"121 Ossulton Way, London, N2 0JS",0.51,51.585729799999996,-0.1808624,435000.0,2018-09-21,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32,"2 Barnfield Close, London, SW17 0AU",0.61,51.434898100000005,-0.1814536,400000.0,2018-09-21,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33,"4 Second Avenue, London, SW14 8QE",0.42100000000000004,51.5304788,0.15704230023399998,1375000.0,2018-09-21,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,"39 Foxley Road, London, SW9 6EX",0.52,51.4802687,-0.1083606,800000.0,2018-09-21,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35,"8 Mercator Road, London, SE13 5EN",0.51,51.4607198,-0.003689,245000.0,2018-09-21,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36,"13b Mayflower Road, London, SW9 9JY",0.51,51.4676598,-0.1266287,494000.0,2018-09-21,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37,"Flat 4 26 Harcourt Terrace, London, SW10 9JR",0.51,51.487220799999996,-0.18618010000000002,1300000.0,2018-09-21,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38,"7 Hoppers Road, London, N21 3LN",0.51,51.632706400000004,-0.10279080000000002,1125000.0,2018-09-21,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39,"13 Herndon Road, London, SW18 2DQ",0.51,51.457195,-0.18716229999999998,515000.0,2018-09-21,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40,"40a Gurdon Road, London, SE7 7RW",0.51,51.4857758,0.022448,570000.0,2018-09-21,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41,"144 Humber Road, London, SE3 7LY",0.51,51.483228100000005,0.014316399999999998,1600000.0,2018-09-21,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42,"14 Meadowbank Road, London, NW9 8LH",0.61,51.576188200000004,-0.2597096,515000.0,2018-09-20,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43,"49 Lavender Sweep, London, SW11 1DY",0.61,51.4639911,-0.16473629999999997,1105000.0,2018-09-20,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44,"12 Britannia Close, London, SW4 7NN",0.51,51.4598591,-0.1322866,700000.0,2018-09-20,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45,"297a Glyn Road, London, E5 0JP",0.52,51.5563471,-0.0430312,250000.0,2018-09-20,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46,"13a Moresby Road, London, E5 9LE",0.51,51.567049600000004,-0.056747900000000004,525000.0,2018-09-20,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47,"68 Westfield Road, London, W13 9JA",0.51,51.5084213,-0.3230353,755000.0,2018-09-20,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48,"54 Raymond Road, London, E13 0SW",0.51,51.536620299999996,0.0337341,350000.0,2018-09-20,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49,"50 Wrexham Road, London, E3 2TJ",0.531,51.53065458060001,-0.0185508516129,780000.0,2018-09-20,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50,"39 Lyric Road, London, SW13 9QA",0.61,51.4748432,-0.24941100000000002,680000.0,2018-09-20,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51,"11 Dundonald Road, London, NW10 3HP",0.621,51.53729570000001,-0.217896539168,1850000.0,2018-09-20,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52,"20 Deerdale Road, London, SE24 0AW",0.61,51.4621463,-0.099226,527500.0,2018-09-20,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53,"6 Melbourne Road, London, SW19 3BA",0.42100000000000004,51.572484322200005,-0.0166140666667,700000.0,2018-09-20,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54,"62 Clarence Road, London, SW19 8QE",0.42100000000000004,51.5951249357,-0.038161421428600004,950000.0,2018-09-20,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"14 Ormesby Close, London, SE28 8NA",0.61,51.5077926,0.1267814,290000.0,2018-09-20,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
56,"23 Broadhinton Road, London, SW4 0LT",0.51,51.466400799999995,-0.1459576,1600000.0,2018-09-20,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
57,"117 Leslie Road, East Finchley, London, N2 8BH",0.62,51.5931234,-0.169714,556000.0,2018-09-19,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58,"38a Foxley Road, London, SW9 6ES",0.52,51.4802687,-0.1083606,570000.0,2018-09-19,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
59,"20 Sheen Gate Gardens, London, SW14 7NY",0.62,51.4631919,-0.26920920000000004,792500.0,2018-09-19,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60,"67 Felhampton Road, London, SE9 3NT",0.61,51.4333161,0.0652884,515000.0,2018-09-19,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
61,"7 Maitland Road, London, SE26 5NN",0.61,51.4197923,-0.051081699999999994,690000.0,2018-09-19,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
62,"35 Clavering Avenue, London, SW13 8DX",0.61,51.4861474,-0.2310689,1510000.0,2018-09-19,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
63,"34 Leyborne Avenue, London, W13 9RA",0.51,51.5043815,-0.31455570000000005,815000.0,2018-09-19,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
64,"18 The Green, London, W3 7PQ",0.61,51.5181491,-0.2520984,400000.0,2018-09-19,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
65,"94 Gellatly Road, London, SE14 5TT",0.61,51.467521000000005,-0.049629599999999996,740000.0,2018-09-19,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66,"Flat 1 27 Fairbridge Road, London, N19 3EW",0.61,51.566438299999994,-0.1266358,750000.0,2018-09-19,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
67,"11 Fuller Close, London, E2 6DX",0.41,51.357263,0.0938378,490000.0,2018-09-19,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
68,"72 Eleanor Road, London, E8 1DN",0.61,51.5444838,-0.060219600000000005,1300000.0,2018-09-18,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69,"6 Princethorpe Road, London, SE26 4PF",0.71,51.4284636,-0.0489982,775000.0,2018-09-18,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70,"19 Upwood Road, London, SW16 5RB",0.61,51.4104175,-0.1269411,450000.0,2018-09-18,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
71,"31 Chivers Road, London, E4 9TD",0.52,51.6182234,-0.010705200000000002,325000.0,2018-09-18,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72,"38 Lammas Green, London, SE26 6LT",0.61,51.4355005,-0.0649534,617000.0,2018-09-18,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
73,"204 Colchester Road, Leyton, London, E10 6HQ",0.63,51.573212299999994,-0.004240399999999999,200000.0,2018-09-18,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
74,"46 Anhalt Road, London, SW11 4NX",0.51,51.480326500000004,-0.1667607,2575000.0,2018-09-18,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75,"Flat 1 32 Manor View, London, N3 2SS",0.51,51.596973600000005,-0.1872666,493000.0,2018-09-18,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76,"39 Chester Close North, London, NW1 4JE",0.685,51.5292838,-0.1447901,2450000.0,2018-09-18,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77,"74 Cadogan Place, London, SW1X 9RP",0.61,51.4947206,-0.1570106,6800000.0,2018-09-18,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
78,"18 De Walden Street, London, W1G 8RN",0.621,51.5191499,-0.15028370000000002,1550000.0,2018-09-18,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79,"30 Sandhurst Road, London, N9 8AY",0.61,51.6387059,-0.0419334,273000.0,2018-09-18,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80,"12 Harlow Road, London, N13 5QT",0.61,51.6232639,-0.0859317,487500.0,2018-09-18,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81,"167 Landells Road, East Dulwich, London, SE22 9PL",0.721,51.4532511,-0.07174793257539999,750000.0,2018-09-18,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,"79 Walfield Avenue, London, N20 9PS",0.621,51.63984375,-0.181075278846,665000.0,2018-09-18,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,"86a Venner Road, London, SE26 5HP",0.51,51.422940399999995,-0.055164,299995.0,2018-09-18,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
84,"3 Mcdowall Road, London, SE5 9LD",0.51,51.4734974,-0.0991796,800000.0,2018-09-18,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
85,"10 Hamlet Road, London, SE19 2AW",0.621,51.4156466,-0.0734535912698,950000.0,2018-09-18,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,"22 Ashcombe Street, London, SW6 3AN",0.51,51.470631299999994,-0.1921625,1275000.0,2018-09-18,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87,"42 Ankerdine Crescent, Shooters Hill, London, SE18 3LQ",0.71,51.4722541,0.06567089999999999,390000.0,2018-09-18,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88,"14 Waldstock Road, London, SE28 8SF",0.61,51.5048514,0.1073577,313000.0,2018-09-18,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89,"31 Wilton Avenue, London, W4 2HX",0.61,51.4893842,-0.2537957,1385000.0,2018-09-17,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,"59 Hazlewell Road, London, SW15 6UT",0.51,51.459432,-0.2271502,2500000.0,2018-09-17,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91,"33 Pollards Hill West, London, SW16 4NU",0.61,51.4021908,-0.1244888,666800.0,2018-09-17,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
92,"217a Well Street, London, E9 6QU",0.61,51.5433086,-0.047679400000000004,560000.0,2018-09-17,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93,"45 Gore Road, London, SW20 8JN",0.621,51.40764420000001,-0.228660905767,715000.0,2018-09-17,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94,"28 Egerton Crescent, London, SW3 2EB",0.61,51.4952295,-0.1675573,8000000.0,2018-09-17,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
95,"116 Harold Road, Chingford, London, E4 9SW",0.63,51.620467299999994,-0.004901300000000001,490000.0,2018-09-17,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96,"10 Torbay Road, London, NW6 7DY",0.521,51.5412157,-0.203431337569,1230000.0,2018-09-17,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97,"15 Esther Road, London, E11 1JB",0.52,51.5729588,0.009288,618100.0,2018-09-17,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
98,"4 Oakhurst Gardens, London, E4 6BQ",0.41,51.58525039999999,0.009254700000000001,805000.0,2018-09-17,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
99,"33 Brunswick Road, London, E10 6RP",0.61,51.5669123,-0.008502299999999999,425100.0,2018-09-17,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100,"52 Garner Road, London, E17 4HQ",0.531,51.5981412164,-0.00780068196721,485000.0,2018-09-17,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
101,"17 Victoria Park Square, London, E2 9PB",0.621,51.5286282,-0.0535780516849,3400000.0,2018-09-17,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102,"21 Cissbury Ring North, London, N12 7AL",0.61,51.6172715,-0.19500610000000002,865000.0,2018-09-17,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
103,"4 Garnham Close, London, N16 7LF",0.51,51.5624773,-0.07184199999999999,456000.0,2018-09-17,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
104,"22 Summerlee Gardens, London, N2 9QN",0.61,51.5876348,-0.1607963,1190000.0,2018-09-17,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
105,"2 Strand School Approach, London, W4 3RN",0.585,51.4868598,-0.28093320000000005,750000.0,2018-09-17,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106,"56 Leslie Road, East Finchley, London, N2 8BJ",0.62,51.5931234,-0.169714,455000.0,2018-09-17,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
107,"Flat 1 4 Roland Gardens, London, SW7 3PH",0.51,51.48907020000001,-0.1799172,1300000.0,2018-09-17,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
108,"38 Braemar Gardens, London, NW9 5LB",0.61,51.6005851,-0.2552783,570000.0,2018-09-17,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
109,"17 Sutherland Road, London, N9 7QE",0.42100000000000004,51.5905384216,-0.035003820466699996,360000.0,2018-09-17,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110,"63 Foxbourne Road, Balham, London, SW17 8EN",0.631,51.439398125,-0.15291219166699999,701000.0,2018-09-17,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
111,"29 Cranley Gardens, London, SW7 3BD",0.51,51.489417200000005,-0.17859339999999999,2000000.0,2018-09-17,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112,"7 Coombe Road, London, W4 2HR",0.61,51.4900789,-0.2536155,850000.0,2018-09-17,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113,"110 Fairlop Road, Leytonstone, London, E11 1BW",0.631,51.5686496538,0.0061941,330000.0,2018-09-17,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
114,"32a Hurstbourne Road, London, SE23 2AB",0.51,51.4401044,-0.0385265,475000.0,2018-09-17,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
